id,artiste,titre,genre,contexte_temporel,contexte_meteo,contexte_activite,contexte_emotionnel,contexte_social,contexte_lieu,bpm_estime,energie,valence,danceability,acousticness,instrumentalness,speechiness,liveness,notes,categorie_energie,groupe_valence,macro_genre,mood_score,mood_category,party_factor,party_category,organic_score,organic_category,sport_suitability,relax_suitability,study_suitability,profil_temporel_emotionnel,profil_temporel_activite,profil_emotionnel_activite,diversity_index,diversity_category,context_popularity_score,popularity_category
6FrJELq39kHa0lllsUgyS4,Relaxed Minds,Rumore Bianco,pop,weekend,ensoleille,conduite,joyeux,amis,voiture,129,0.743,0.807,0.772,0.528,0.307,0.106,0.295,8.5,moderee,positive,pop_family,0.599601,moderate_energy,0.573596,moderate_party,0.4175,mixed,0.7709,0.3804,0.4907,weekend_joyeux,weekend_conduite,joyeux_conduite,0.07701590476190477,homogeneous,0.21683577602405113,niche
1VQZwtcAPxQ7nimVdCVId8,Piano Jane,Relax,pop,apres_midi,neutre,detente,romantique,couple,maison,132,0.612,0.739,0.562,0.737,0.261,0.072,0.145,7.5,faible,positive,pop_family,0.452268,low_energy,0.343944,chill,0.499,organic,0.6351,0.4895,0.5372,apres_midi_romantique,apres_midi_detente,romantique_detente,0.07937314285714286,homogeneous,0.27865464111236377,mainstream
0eEXcw3JLVXcRxYrVYMy68,A Tribe Called Quest,Electric Relaxation,pop,journee,ensoleille,sport,energique,amis,salle_sport,137,0.852,0.759,0.752,0.439,0.346,0.103,0.109,8.2,elevee,positive,pop_family,0.646668,high_energy,0.6407039999999999,moderate_party,0.39249999999999996,mixed,0.7941,0.3238,0.4841,journee_energique,journee_sport,energique_sport,0.09826933333333333,balanced,0.28861330326944756,mainstream
7lRTnV9EzD8t21Z4txvnOD,Big Los,Relax,pop,weekend,ensoleille,sport,joyeux,amis,exterieur,135,0.756,0.891,0.831,0.524,0.321,0.031,0.09,7.5,moderee,positive,pop_family,0.673596,high_energy,0.628236,moderate_party,0.4225,mixed,0.819,0.3791,0.5115,weekend_joyeux,weekend_sport,joyeux_sport,0.12470133333333333,diverse,0.30176625328823753,very_popular
3VcUGM9IYstqpptFCokPI4,Willow Drift,Relaxing Thunderstorm,pop,apres_midi,neutre,detente,romantique,couple,restaurant,129,0.64,0.725,0.677,0.659,0.16,0.087,0.059,8.1,faible,positive,pop_family,0.46399999999999997,low_energy,0.43328000000000005,chill,0.40950000000000003,mixed,0.6766,0.4196,0.46030000000000004,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09546061904761904,balanced,0.2658774896655393,niche
1xxKHsbfPc2xzGLpEXpt55,Mac DeMarco,20201203,pop,weekend,ensoleille,cuisine,joyeux,couple,cafe,123,0.72,0.815,0.797,0.717,0.277,0.042,0.235,8.4,moderee,positive,pop_family,0.5868,moderate_energy,0.57384,moderate_party,0.497,organic,0.7716,0.4539,0.5452,weekend_joyeux,weekend_cuisine,joyeux_cuisine,0.1018542380952381,balanced,0.20086433671552048,niche
4agmIx8Ny7bHaNn9ANy4Pn,Mac DeMarco,20201127,pop,journee,ensoleille,sport,energique,amis,exterieur,135,0.823,0.758,0.792,0.533,0.197,0.078,0.342,7.5,elevee,positive,pop_family,0.623834,high_energy,0.651816,moderate_party,0.365,mixed,0.7942,0.3254,0.4428,journee_energique,journee_sport,energique_sport,0.09200457142857142,balanced,0.29819616685456596,mainstream
145hUNmXkk7AtQpyilhOPh,Mac DeMarco,20200802,pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,142,0.835,0.806,0.795,0.349,0.195,0.044,0.308,7.3,elevee,positive,pop_family,0.67301,high_energy,0.663825,moderate_party,0.272,electronic,0.8143,0.24760000000000001,0.39339999999999997,weekend_joyeux,weekend_sport,joyeux_sport,0.1082466666666667,balanced,0.29218338970311913,mainstream
0HhzALLRmKKP8iP2C9qzAP,Ella Langley,20-20,pop,apres_midi,ensoleille,detente,romantique,couple,restaurant,137,0.638,0.856,0.707,0.807,0.052,0.081,0.128,7.7,faible,positive,pop_family,0.546128,moderate_energy,0.45106599999999997,chill,0.42950000000000005,organic,0.7241,0.447,0.4519,apres_midi_romantique,apres_midi_detente,romantique_detente,0.13165066666666667,diverse,0.2322435174746336,niche
3oUn55qKRZ1JFzfQNbJjS1,Mac DeMarco,20191009 I Like Her,pop,weekend,chaud,fete,joyeux,groupe,club,122,0.841,0.95,0.861,0.46,0.273,0.035,0.113,8.1,elevee,positive,pop_family,0.7989499999999999,high_energy,0.724101,high_party,0.36650000000000005,mixed,0.8796999999999999,0.3136,0.4675,weekend_joyeux,weekend_fete,joyeux_fete,0.14467823809523808,diverse,0.1758737316798196,niche
4Hqh0dS4x07zuRw6eBTO7p,Lil Tjay,20/20,pop,journee,ensoleille,sport,energique,groupe,salle_sport,138,0.84,0.798,0.789,0.657,0.166,0.07,0.142,7.9,elevee,positive,pop_family,0.67032,high_energy,0.66276,moderate_party,0.41150000000000003,mixed,0.8121,0.36060000000000003,0.4661,journee_energique,journee_sport,energique_sport,0.1228312857142857,diverse,0.2696354753851935,mainstream
2TeEhtmhMQmUyQJhnJNvAs,Nickelback,Animals - 2020 Remaster,pop,weekend,chaud,fete,joyeux,groupe,club,119,0.804,0.854,0.842,0.619,0.182,0.032,0.263,8.4,moderee,positive,pop_family,0.686616,high_energy,0.676968,moderate_party,0.40049999999999997,mixed,0.8304,0.361,0.4703,weekend_joyeux,weekend_fete,joyeux_fete,0.12064290476190477,diverse,0.1758737316798196,niche
3kF49LETlSnJcSzmuD4DEr,Mac DeMarco,20200228,pop,journee,ensoleille,conduite,joyeux,couple,voiture,116,0.733,0.815,0.692,0.68,0.252,0.075,0.105,7.5,moderee,positive,pop_family,0.5973949999999999,moderate_energy,0.5072359999999999,chill,0.466,organic,0.7453,0.4277,0.515,journee_joyeux,journee_conduite,joyeux_conduite,0.10296714285714285,balanced,0.22810973318301395,niche
65wWl8KxeU2npLS6j7kaqt,Mac DeMarco,20200229,pop,weekend,ensoleille,sport,joyeux,groupe,salle_sport,142,0.801,0.939,0.883,0.564,0.195,0.119,0.337,7.0,moderee,positive,pop_family,0.752139,high_energy,0.707283,moderate_party,0.37949999999999995,mixed,0.8669999999999999,0.3438,0.4429,weekend_joyeux,weekend_sport,joyeux_sport,0.11375690476190475,diverse,0.2732055618188651,mainstream
7ab0dshQmFwArA3EKBOcs5,Mac DeMarco,20200820 Turn My TV On,pop,weekend,ensoleille,sport,joyeux,amis,exterieur,143,0.888,0.923,0.855,0.66,0.37,0.097,0.051,7.4,elevee,positive,pop_family,0.819624,high_energy,0.75924,high_party,0.515,organic,0.8886000000000001,0.4086,0.5636,weekend_joyeux,weekend_sport,joyeux_sport,0.14085047619047622,diverse,0.30176625328823753,very_popular
5F6ZjgYSsgFyqV4htHdWFD,Mac DeMarco,20200819 She Get The Gold Star,pop,journee,chaud,sport,energique,groupe,salle_sport,143,0.893,0.709,0.862,0.624,0.242,0.106,0.151,7.8,elevee,positive,pop_family,0.633137,high_energy,0.769766,high_party,0.433,organic,0.8285,0.3543,0.48700000000000004,journee_energique,journee_sport,energique_sport,0.11451161904761904,diverse,0.2711386696730552,mainstream
3KpA6ALjoDDe4tTjZWjqze,Mac DeMarco,20191229,pop,apres_midi,chaud,detente,romantique,couple,restaurant,124,0.62,0.829,0.611,0.772,0.208,0.059,0.328,7.6,faible,positive,pop_family,0.51398,moderate_energy,0.37882,chill,0.49,organic,0.6799999999999999,0.4852,0.5238,apres_midi_romantique,apres_midi_detente,romantique_detente,0.08625228571428571,homogeneous,0.2337467117624953,niche
5KUFM4aQOrAX37YrVlqD9T,Mac DeMarco,20200922,pop,journee,chaud,sport,energique,groupe,salle_sport,144,0.862,0.712,0.776,0.39,0.273,0.033,0.196,7.3,elevee,positive,pop_family,0.613744,moderate_energy,0.6689120000000001,moderate_party,0.3315,electronic,0.7912,0.2793,0.4469,journee_energique,journee_sport,energique_sport,0.10279814285714285,balanced,0.2711386696730552,mainstream
5LFZhuZ6vOnIhSunlnTTXq,Mac DeMarco,20200402,pop,apres_midi,neutre,detente,romantique,couple,restaurant,122,0.64,0.78,0.679,0.62,0.06,0.037,0.158,7.3,faible,positive,pop_family,0.49920000000000003,low_energy,0.43456000000000006,chill,0.33999999999999997,electronic,0.6937,0.374,0.40859999999999996,apres_midi_romantique,apres_midi_detente,romantique_detente,0.10497480952380951,balanced,0.2658774896655393,niche
3bYrSlgvWacP1LZV44pfzp,Nickelback,Photograph - 2020 Remaster,pop,journee,ensoleille,sport,energique,amis,exterieur,136,0.816,0.73,0.658,0.368,0.344,0.105,0.277,8.3,elevee,positive,pop_family,0.59568,moderate_energy,0.536928,chill,0.356,mixed,0.7428,0.3056,0.46140000000000003,journee_energique,journee_sport,energique_sport,0.06990080952380952,homogeneous,0.29819616685456596,mainstream
2BoWXJfClbDQkZCZsE0Ru7,Nickelback,Savin' Me - 2020 Remaster,pop,weekend,chaud,sport,joyeux,groupe,salle_sport,131,0.759,0.931,0.855,0.547,0.369,0.061,0.081,8.2,moderee,positive,pop_family,0.7066290000000001,high_energy,0.648945,moderate_party,0.458,organic,0.8394,0.40180000000000005,0.5364,weekend_joyeux,weekend_sport,joyeux_sport,0.12750057142857144,diverse,0.2747087561067268,mainstream
4oqB80ceptoDnZyieVkiMA,Mac DeMarco,20200324,pop,weekend,chaud,sport,joyeux,groupe,salle_sport,135,0.88,0.906,0.909,0.494,0.104,0.044,0.334,7.2,elevee,positive,pop_family,0.79728,high_energy,0.7999200000000001,high_party,0.299,electronic,0.8965000000000001,0.2648,0.39139999999999997,weekend_joyeux,weekend_sport,joyeux_sport,0.1441139523809524,diverse,0.2747087561067268,mainstream
0qLqhLPYSnaZvo4pAJIiPI,Axxad,2020 KLIPS 3 - Luci4,pop,weekend,ensoleille,sport,joyeux,groupe,exterieur,145,0.847,0.863,0.904,0.658,0.126,0.05,0.209,7.6,elevee,positive,pop_family,0.730961,high_energy,0.765688,high_party,0.392,mixed,0.8689,0.34690000000000004,0.45039999999999997,weekend_joyeux,weekend_sport,joyeux_sport,0.14398228571428573,diverse,0.28278842540398347,mainstream
46wGGO0GGRF6hF78udA0Fy,Mac DeMarco,20200808,pop,apres_midi,neutre,detente,romantique,couple,restaurant,118,0.684,0.744,0.64,0.762,0.362,0.062,0.29,7.4,faible,positive,pop_family,0.508896,moderate_energy,0.43776000000000004,chill,0.562,organic,0.6888,0.5082,0.5972,apres_midi_romantique,apres_midi_detente,romantique_detente,0.07272457142857143,homogeneous,0.2658774896655393,niche
05rWggLwQ2weA4D2cRAt55,Nickelback,Far Away - 2020 Remaster,pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,146,0.894,0.95,0.861,0.38,0.156,0.101,0.236,7.9,elevee,positive,pop_family,0.8492999999999999,high_energy,0.769734,high_party,0.268,electronic,0.9009,0.23060000000000003,0.3718,weekend_joyeux,weekend_sport,joyeux_sport,0.14147014285714288,diverse,0.29218338970311913,mainstream
4DOP81YrqOYOnwoBmtku6a,Mac DeMarco,20201023,pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,139,0.892,0.807,0.881,0.494,0.251,0.113,0.32,7.2,elevee,positive,pop_family,0.719844,high_energy,0.785852,high_party,0.3725,mixed,0.8632,0.30529999999999996,0.4511,weekend_joyeux,weekend_sport,joyeux_sport,0.1046284761904762,balanced,0.29218338970311913,mainstream
3bTcCD9nGKGhJiInDPVHQI,Tory Lanez,Intermission - Lost Tapes 2020,pop,journee,neutre,cuisine,motive,famille,maison,119,0.756,0.653,0.763,0.47,0.2,0.035,0.164,8.3,moderee,positive,pop_family,0.493668,low_energy,0.576828,moderate_party,0.33499999999999996,electronic,0.7272,0.3212,0.434,journee_motive,journee_cuisine,motive_cuisine,0.09133961904761906,balanced,0.23449830890642612,niche
5YRADSqm1ifQjlJszKDm4k,Mac DeMarco,20200317,pop,journee,neutre,sport,motive,groupe,salle_sport,146,0.802,0.679,0.678,0.431,0.125,0.053,0.255,7.4,moderee,positive,pop_family,0.5445580000000001,moderate_energy,0.543756,chill,0.278,electronic,0.7279,0.2693,0.3812,journee_motive,journee_sport,motive_sport,0.08794080952380955,homogeneous,0.3141676061630966,very_popular
2zLLGT8WWT1dl73TlVL9qs,Maná,Mariposa Traicionera - 2020 Remasterizado,pop,weekend,ensoleille,sport,joyeux,groupe,salle_sport,148,0.883,0.948,0.93,0.331,0.225,0.094,0.107,8.0,elevee,positive,pop_family,0.8370839999999999,high_energy,0.8211900000000001,high_party,0.278,electronic,0.9166000000000001,0.23500000000000001,0.393,weekend_joyeux,weekend_sport,joyeux_sport,0.15928628571428574,diverse,0.2732055618188651,mainstream
1USBXdL3LBDjxW46xOWpkV,Mac DeMarco,20201111,pop,weekend,ensoleille,sport,joyeux,amis,exterieur,154,0.823,0.843,0.769,0.438,0.178,0.097,0.06,7.2,elevee,positive,pop_family,0.693789,high_energy,0.632887,moderate_party,0.308,electronic,0.8128,0.2817,0.401,weekend_joyeux,weekend_sport,joyeux_sport,0.12428257142857142,diverse,0.30176625328823753,very_popular
2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020,pop,journee,neutre,conduite,motive,famille,voiture,124,0.764,0.771,0.693,0.495,0.073,0.063,0.323,8.2,moderee,positive,pop_family,0.589044,moderate_energy,0.5294519999999999,chill,0.284,electronic,0.7448000000000001,0.29069999999999996,0.3724,journee_motive,journee_conduite,motive_conduite,0.09509861904761903,balanced,0.21645997745208567,niche
38kdguDUt4So3qJ5ZMz5CP,Mac DeMarco,20201119,pop,journee,ensoleille,sport,energique,amis,exterieur,140,0.813,0.756,0.851,0.353,0.384,0.09,0.337,7.3,elevee,positive,pop_family,0.614628,moderate_energy,0.6918629999999999,moderate_party,0.3685,mixed,0.8073,0.3125,0.4799,journee_energique,journee_sport,energique_sport,0.08590533333333332,homogeneous,0.29819616685456596,mainstream
2fOlBMkWR7lXJfqp5VTbDG,Lil Uzi Vert,Futsal Shuffle 2020 - Bonus Track,pop,weekend,chaud,sport,joyeux,groupe,exterieur,132,0.744,0.82,0.844,0.56,0.252,0.031,0.303,8.2,moderee,positive,pop_family,0.61008,moderate_energy,0.6279359999999999,moderate_party,0.406,mixed,0.7968,0.3764,0.4878,weekend_joyeux,weekend_sport,joyeux_sport,0.10062157142857142,balanced,0.2842916196918452,mainstream
0cbBLqFzVN2Nu325N1sdLd,Mac DeMarco,20200811,pop,journee,chaud,sport,energique,amis,exterieur,150,0.862,0.779,0.858,0.602,0.091,0.105,0.115,7.2,elevee,positive,pop_family,0.671498,high_energy,0.739596,high_party,0.3465,electronic,0.8359,0.3095,0.4051,journee_energique,journee_sport,energique_sport,0.13631295238095237,diverse,0.2996993611424276,mainstream
34iOH7LY3vme5rQxsVILZ4,Joy Division,Love Will Tear Us Apart - 2020 Remaster,pop,journee,neutre,conduite,motive,couple,voiture,118,0.761,0.734,0.77,0.719,0.02,0.085,0.115,8.5,moderee,positive,pop_family,0.558574,moderate_energy,0.58597,moderate_party,0.3695,mixed,0.7555999999999999,0.3653,0.4087,journee_motive,journee_conduite,motive_conduite,0.1303452380952381,diverse,0.24746335963923338,niche
5RwKfy672JTuyr7aTAK7ek,Mac DeMarco,20201228,pop,apres_midi,chaud,detente,romantique,couple,restaurant,137,0.619,0.86,0.619,0.562,0.113,0.107,0.272,7.1,faible,positive,pop_family,0.53234,moderate_energy,0.383161,chill,0.3375,electronic,0.6913,0.373,0.4037,apres_midi_romantique,apres_midi_detente,romantique_detente,0.08344457142857144,homogeneous,0.2337467117624953,niche
0SRqIW98aSU2w3pAdKUMGB,Nickelback,If Everyone Cared - 2020 Remaster,pop,weekend,chaud,conduite,joyeux,couple,voiture,121,0.71,0.89,0.747,0.773,0.255,0.064,0.17,8.0,moderee,positive,pop_family,0.6319,high_energy,0.53037,chill,0.514,organic,0.7751,0.47270000000000006,0.5466,weekend_joyeux,weekend_conduite,joyeux_conduite,0.11484361904761904,diverse,0.20800450958286362,niche
7oktevRsa0ubeo8RaEpdxf,Mac DeMarco,20200323,pop,apres_midi,neutre,detente,romantique,couple,maison,118,0.688,0.763,0.795,0.555,0.008,0.046,0.225,7.6,moderee,positive,pop_family,0.524944,moderate_energy,0.54696,chill,0.28150000000000003,electronic,0.7426,0.31800000000000006,0.3613,apres_midi_romantique,apres_midi_detente,romantique_detente,0.115528,diverse,0.27865464111236377,mainstream
7ze7yEV1xvxPxuPaF0oUUU,Earl Sweatshirt,2010,pop,journee,ensoleille,sport,energique,amis,exterieur,143,0.826,0.707,0.743,0.682,0.095,0.076,0.302,7.6,elevee,positive,pop_family,0.5839819999999999,moderate_energy,0.613718,moderate_party,0.3885,mixed,0.7654,0.35350000000000004,0.4369,journee_energique,journee_sport,energique_sport,0.10393714285714284,balanced,0.29819616685456596,mainstream
0X5C4WjQNubRysTkHOubz3,The Cure,Lovesong - 2010 Remaster,pop,journee,neutre,sport,motive,groupe,salle_sport,137,0.759,0.683,0.774,0.516,0.265,0.081,0.226,8.5,moderee,positive,pop_family,0.518397,moderate_energy,0.587466,moderate_party,0.3905,mixed,0.7407,0.3582,0.4711,journee_motive,journee_sport,motive_sport,0.07937933333333334,homogeneous,0.3141676061630966,very_popular
6XHBJ1LSOcVINYXAAd6KIH,Mora,2010,pop,journee,neutre,sport,motive,groupe,exterieur,134,0.791,0.703,0.704,0.336,0.29,0.098,0.265,8.2,moderee,positive,pop_family,0.556073,moderate_energy,0.556864,chill,0.313,electronic,0.7384999999999999,0.2841,0.4262,journee_motive,journee_sport,motive_sport,0.07355590476190475,homogeneous,0.323750469748215,very_popular
5WIGbrfNMvFeCQOx5XykBO,Lucy Bedroque,2010 Justin Bieber,pop,weekend,chaud,sport,joyeux,groupe,exterieur,136,0.86,0.909,0.926,0.367,0.308,0.054,0.197,7.4,elevee,positive,pop_family,0.78174,high_energy,0.7963600000000001,high_party,0.3375,electronic,0.8945000000000001,0.2812,0.45330000000000004,weekend_joyeux,weekend_sport,joyeux_sport,0.13692390476190477,diverse,0.2842916196918452,mainstream
2vhPKZS80ap76Mk6DtVyXZ,2003 Toyota Corolla,2010 Toyota Corolla,pop,apres_midi,chaud,detente,romantique,couple,maison,122,0.659,0.905,0.72,0.783,0.262,0.063,0.305,7.5,faible,positive,pop_family,0.596395,moderate_energy,0.47448,chill,0.5225,organic,0.7511000000000001,0.49410000000000004,0.5533,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09964814285714287,balanced,0.24652386320931982,niche
3qpxke8vQQEfpN3ahn5COP,Ty Brasel,2010,pop,apres_midi,ensoleille,detente,romantique,couple,restaurant,136,0.605,0.867,0.626,0.654,0.106,0.085,0.066,7.0,faible,positive,pop_family,0.524535,moderate_energy,0.37873,chill,0.38,mixed,0.6899,0.4119,0.43220000000000003,apres_midi_romantique,apres_midi_detente,romantique_detente,0.11111380952380952,balanced,0.2322435174746336,niche
5kUgMxXcpAdsnKumXs4J5Z,Earl Sweatshirt,2010,pop,weekend,ensoleille,fete,joyeux,groupe,parc,126,0.759,0.891,0.883,0.587,0.281,0.036,0.227,7.2,moderee,positive,pop_family,0.676269,high_energy,0.670197,moderate_party,0.434,organic,0.8358,0.39139999999999997,0.5094,weekend_joyeux,weekend_fete,joyeux_fete,0.11802728571428571,diverse,0.17493423524990606,niche
6uzjAAspBqt8iZntiQr9wM,The Keystones,2010,pop,weekend,chaud,sport,joyeux,amis,exterieur,141,0.822,0.822,0.742,0.309,0.108,0.041,0.281,7.1,elevee,positive,pop_family,0.675684,high_energy,0.6099239999999999,moderate_party,0.2085,electronic,0.798,0.20940000000000003,0.3385,weekend_joyeux,weekend_sport,joyeux_sport,0.11577161904761903,diverse,0.3032694475760992,very_popular
5O6Y19LQ6P6U0nuqDDKWdX,Playboy Fresh,2010,pop,weekend,chaud,sport,joyeux,groupe,salle_sport,142,0.832,0.8,0.918,0.537,0.382,0.046,0.066,7.3,elevee,positive,pop_family,0.6656,high_energy,0.763776,high_party,0.4595,organic,0.8482,0.3798,0.5428999999999999,weekend_joyeux,weekend_sport,joyeux_sport,0.13062928571428573,diverse,0.2747087561067268,mainstream
2QyY3e7kHqy35745b08p5o,jtski,2010,pop,journee,neutre,sport,motive,groupe,exterieur,136,0.815,0.681,0.823,0.535,0.388,0.042,0.137,7.4,elevee,positive,pop_family,0.555015,moderate_energy,0.6707449999999999,moderate_party,0.4615,organic,0.7772,0.3859,0.5461,journee_motive,journee_sport,motive_sport,0.09845423809523808,balanced,0.323750469748215,very_popular
57KF6T3QJ8d156PQXsVIPm,Squid,2010,pop,apres_midi,chaud,detente,romantique,couple,maison,128,0.69,0.911,0.746,0.682,0.087,0.114,0.1,7.0,moderee,positive,pop_family,0.62859,high_energy,0.51474,chill,0.3845,mixed,0.7730999999999999,0.3919000000000001,0.4253,apres_midi_romantique,apres_midi_detente,romantique_detente,0.12901623809523807,diverse,0.24652386320931982,niche
7i3xpu7SFWvzhGa9AZyySR,Little River Band,Reminiscing - Remastered 2010,pop,journee,ensoleille,sport,energique,groupe,exterieur,138,0.91,0.772,0.811,0.567,0.398,0.063,0.152,8.1,elevee,positive,pop_family,0.70252,high_energy,0.73801,high_party,0.4825,organic,0.8389000000000001,0.3732,0.5565,journee_energique,journee_sport,energique_sport,0.11024923809523808,balanced,0.2792183389703119,mainstream
7xmCHaJqmZe9uhd3YeM987,Radio Free Alice,2010,pop,weekend,ensoleille,fete,joyeux,amis,parc,117,0.726,0.875,0.834,0.449,0.107,0.116,0.344,7.3,moderee,positive,pop_family,0.63525,high_energy,0.6054839999999999,moderate_party,0.278,electronic,0.8030999999999999,0.29390000000000005,0.365,weekend_joyeux,weekend_fete,joyeux_fete,0.10529266666666666,balanced,0.1939120631341601,niche
4Y4p5h8V4xgvKE4EwxXYZv,El Waili,2010,pop,apres_midi,chaud,detente,romantique,couple,maison,124,0.626,0.893,0.757,0.594,0.043,0.102,0.173,7.3,faible,positive,pop_family,0.559018,moderate_energy,0.473882,chill,0.3185,electronic,0.7454000000000001,0.3627,0.37929999999999997,apres_midi_romantique,apres_midi_detente,romantique_detente,0.1175809523809524,diverse,0.24652386320931982,niche
52KvuGmgcgRdrLMXOtda0E,Billy Squier,The Stroke - Remastered 2010,pop,weekend,chaud,cuisine,joyeux,famille,parc,115,0.74,0.917,0.703,0.473,0.355,0.099,0.212,8.0,moderee,positive,pop_family,0.6785800000000001,high_energy,0.52022,chill,0.414,mixed,0.7819999999999999,0.3737,0.49960000000000004,weekend_joyeux,weekend_cuisine,joyeux_cuisine,0.0896994761904762,balanced,0.16441187523487413,niche
765uzxVzeHIRpHnauhRQ2A,Playboy Fresh,2010,pop,journee,neutre,sport,motive,groupe,salle_sport,136,0.873,0.675,0.894,0.45,0.124,0.049,0.334,7.0,elevee,positive,pop_family,0.589275,moderate_energy,0.780462,high_party,0.28700000000000003,electronic,0.8199,0.2553,0.3872,journee_motive,journee_sport,motive_sport,0.11639428571428571,diverse,0.3141676061630966,very_popular
